Запрос;Страница;Позиция;Базовая частотность;Очень точная частотность;Эффективность ключевого слова;Количество слов в запросе;Количество объявлений;Документов найдено;Средняя цена клика;Является топонимом;Является вопросом;Число колдунщиков;Новый запрос;Изменение позиции;Смена URL;Дата выдачи;
"альметьевск где отдохнуть";"http://citysee.ru/russia/pfo/respublika-tatarstan/almetevsk-dostoprimechatelnosti-goroda.html";17;33;1;2;3;6;6000000;1.88;1;1;1;0;-2;0;"05.01.2020"
"что посмотреть в елабуге за один день";"http://citysee.ru/russia/pfo/respublika-tatarstan/elabuga-dostoprimechatelnosti-goroda.html";17;8;7;87;7;1;13000000;1.06;0;1;0;0;-3;0;"12.01.2020"
"казань площадь города";"http://citysee.ru/russia/pfo/respublika-tatarstan/gorodskoy-okrug-gorod-kazan-dostoprimechatelnosti.html";17;310;39;12;3;1;6000000;17.82;1;0;3;0;-5;0;"08.01.2020"
"г набережные челны какая область";"http://citysee.ru/russia/pfo/respublika-tatarstan/naberezhnye-chelny-dostoprimechatelnosti-goroda.html";17;15;8;53;5;2;8000000;1.12;0;0;2;0;1;0;"06.01.2020"
"г набережные челны какой район";"http://citysee.ru/russia/pfo/respublika-tatarstan/naberezhnye-chelny-dostoprimechatelnosti-goroda.html";17;40;1;2;5;2;5000000;0.38;0;1;2;0;5;0;"06.01.2020"
"где в набережных челнах можно";"http://citysee.ru/russia/pfo/respublika-tatarstan/naberezhnye-chelny-dostoprimechatelnosti-goroda.html";17;6650;12;0;5;0;5000000;6.46;0;1;2;0;-2;0;"06.01.2020"
"население г набережные челны";"http://citysee.ru/russia/pfo/respublika-tatarstan/naberezhnye-chelny-dostoprimechatelnosti-goroda.html";17;71;3;4;4;1;7000000;0.14;0;0;3;0;-1;0;"09.01.2020"
"численность наб челнов";"http://citysee.ru/russia/pfo/respublika-tatarstan/naberezhnye-chelny-dostoprimechatelnosti-goroda.html";17;37;1;2;3;2;1000000;0.76;0;0;3;0;-4;0;"12.01.2020"
"район набережные челны";"http://citysee.ru/russia/pfo/respublika-tatarstan/naberezhnye-chelny-dostoprimechatelnosti-goroda.html";17;6370;11;0;3;4;3000000;7.08;0;0;1;0;12;0;"10.01.2020"
"нижнекамск осенью фото";"http://citysee.ru/russia/pfo/respublika-tatarstan/nizhnekamsk-dostoprimechatelnosti-goroda.html";17;1;1;98;3;0;8000000;0;1;0;1;1;0;0;"09.01.2020"
"нижнекамск старые фото города";"http://citysee.ru/russia/pfo/respublika-tatarstan/nizhnekamsk-dostoprimechatelnosti-goroda.html";17;18;3;16;4;0;10000000;0;1;0;1;0;-5;0;"09.01.2020"
"самара интересные места для молодежи";"http://citysee.ru/russia/pfo/samarskaya-oblast/samara-dostoprimechatelnosti-kuda-shodit.html";17;20;4;19;5;0;17000;0.48;0;0;1;0;9;0;"10.01.2020"
"самара что посмотреть в городе";"http://citysee.ru/russia/pfo/samarskaya-oblast/samara-dostoprimechatelnosti-kuda-shodit.html";17;39;20;51;5;2;12000000;0.5;0;1;0;0;0;0;"10.01.2020"
"самые интересные места самары";"http://citysee.ru/russia/pfo/samarskaya-oblast/samara-dostoprimechatelnosti-kuda-shodit.html";17;10;3;29;4;3;18000000;0.52;0;0;0;0;5;0;"11.01.2020"
"любимое место в самаре";"http://citysee.ru/russia/pfo/samarskaya-oblast/samara-dostoprimechatelnosti-kuda-shodit.html";17;21;1;4;4;0;7000000;0.08;0;0;1;0;2;0;"08.01.2020"
"какие достопримечательности в городе самара";"http://citysee.ru/russia/pfo/samarskaya-oblast/samara-dostoprimechatelnosti-kuda-shodit.html";17;8;2;24;5;0;11000;0.04;0;0;2;0;0;0;"07.01.2020"
"г самара достопримечательности";"http://citysee.ru/russia/pfo/samarskaya-oblast/samara-dostoprimechatelnosti-kuda-shodit.html";17;235;193;82;3;4;12000000;4.38;0;0;3;0;3;0;"06.01.2020"
"что посмотреть в самаре за 2 дня";"http://citysee.ru/russia/pfo/samarskaya-oblast/samara-dostoprimechatelnosti-kuda-shodit.html";17;59;8;13;7;4;17000000;2.24;0;1;0;0;2;0;"12.01.2020"
"проект про сызрань";"http://citysee.ru/russia/pfo/samarskaya-oblast/syizran-dostoprimechatelnosti-goroda.html";17;14;2;14;3;1;4000000;0.04;1;0;1;1;0;0;"10.01.2020"
"природа тольятти";"http://citysee.ru/russia/pfo/samarskaya-oblast/tolyatti-dostoprimechatelnosti-goroda.html";17;488;10;2;2;0;2000000;3.8;1;0;1;0;6;0;"10.01.2020"
"интересные места тольятти";"http://citysee.ru/russia/pfo/samarskaya-oblast/tolyatti-dostoprimechatelnosti-goroda.html";17;91;14;15;3;0;11000000;4.3;1;0;0;0;-5;0;"07.01.2020"
"история саратов";"http://citysee.ru/russia/pfo/saratovskaya-oblast/saratov-dostoprimechatelnosti-goroda.html";17;9103;20;0;2;0;4000000;26.1;1;0;0;0;1;0;"08.01.2020"
"парки саратова фото с описанием";"http://citysee.ru/russia/pfo/saratovskaya-oblast/saratov-dostoprimechatelnosti-goroda.html";17;10;3;29;5;0;9000000;0;1;0;1;0;-7;0;"09.01.2020"
"саратов что посмотреть куда сходить";"http://citysee.ru/russia/pfo/saratovskaya-oblast/saratov-dostoprimechatelnosti-goroda.html";17;19;5;26;5;1;10000000;1.08;1;1;0;0;-1;0;"11.01.2020"
"саратов парк победы история";"http://citysee.ru/russia/pfo/saratovskaya-oblast/saratov-dostoprimechatelnosti-goroda.html";17;24;1;4;4;0;6000000;0.86;1;0;1;0;-6;0;"11.01.2020"
"сочинение на тему ижевск";"http://citysee.ru/russia/pfo/udmurtskaya-respublika/izhevsk-dostoprimechatelnosti-goroda.html";17;81;8;9;4;0;18000;0.52;1;0;1;1;0;0;"11.01.2020"
"сколько лет городу ижевску";"http://citysee.ru/russia/pfo/udmurtskaya-respublika/izhevsk-dostoprimechatelnosti-goroda.html";17;100;10;9;4;0;13000000;3.58;1;1;3;1;0;0;"11.01.2020"
"сарапул старые снимки";"http://citysee.ru/russia/pfo/udmurtskaya-respublika/sarapul-dostoprimechatelnosti-goroda.html";17;1;1;98;3;3;18000;0;1;0;1;0;-2;0;"11.01.2020"
"макаров купец из сарапула";"http://citysee.ru/russia/pfo/udmurtskaya-respublika/sarapul-dostoprimechatelnosti-goroda.html";17;1;1;98;4;1;604000;0;1;0;1;0;-3;0;"08.01.2020"
"фото города сарапул";"http://citysee.ru/russia/pfo/udmurtskaya-respublika/sarapul-dostoprimechatelnosti-goroda.html";17;271;2;0;3;1;9000000;0.86;1;0;1;0;-5;0;"12.01.2020"
"численность населения города братска";"http://citysee.ru/russia/sfo/irkutskaya-oblast/bratsk-dostoprimechatelnosti-goroda.html";17;264;15;5;4;1;4000000;0.04;1;0;3;1;0;0;"12.01.2020"
"bratsk";"http://citysee.ru/russia/sfo/irkutskaya-oblast/bratsk-dostoprimechatelnosti-goroda.html";17;3564;2;0;1;4;6000000;12.7;0;0;1;1;0;0;"05.01.2020"
"памятник ленину братск";"http://citysee.ru/russia/sfo/irkutskaya-oblast/bratsk-dostoprimechatelnosti-goroda.html";17;43;8;18;3;0;2000000;1.54;1;0;1;1;0;0;"09.01.2020"
"братск фотографии";"http://citysee.ru/russia/sfo/irkutskaya-oblast/bratsk-dostoprimechatelnosti-goroda.html";17;669;3;0;2;2;3000000;5.38;1;0;1;1;0;0;"06.01.2020"
"города иркутска";"http://citysee.ru/russia/sfo/irkutskaya-oblast/irkutsk-dostoprimechatelnosti-goroda.html";17;100013;47;0;2;0;5000000;6.66;1;0;2;1;0;0;"07.01.2020"
"все об иркутске";"http://citysee.ru/russia/sfo/irkutskaya-oblast/irkutsk-dostoprimechatelnosti-goroda.html";17;95;25;26;3;3;15000000;3.98;1;0;1;0;3;0;"06.01.2020"
"здания иркутска";"http://citysee.ru/russia/sfo/irkutskaya-oblast/irkutsk-dostoprimechatelnosti-goroda.html";17;3158;8;0;2;2;2000000;31.24;1;0;1;0;-7;0;"07.01.2020"
"здания иркутска фото";"http://citysee.ru/russia/sfo/irkutskaya-oblast/irkutsk-dostoprimechatelnosti-goroda.html";17;193;1;0;3;0;6000000;4.26;1;0;1;0;-7;0;"07.01.2020"
"старый ачинск";"http://citysee.ru/russia/sfo/krasnoyarskiy-kray/achinsk-dostoprimechatelnosti-goroda.html";17;691;3;0;2;0;3000000;4.8;1;0;2;0;-2;0;"12.01.2020"
"г канск красноярский край";"http://citysee.ru/russia/sfo/krasnoyarskiy-kray/kansk-dostoprimechatelnosti-goroda.html";17;2242;83;3;4;0;8000000;4.26;1;0;1;1;0;0;"06.01.2020"
"город красноярский";"http://citysee.ru/russia/sfo/krasnoyarskiy-kray/krasnoyarsk-dostoprimechatelnosti-goroda.html";17;43951;5;0;2;0;4000000;5.14;0;0;1;1;0;0;"06.01.2020"
"водопад красные камни";"http://citysee.ru/russia/sfo/krasnoyarskiy-kray/norilsk-dostoprimechatelnosti-goroda.html";17;30;5;16;3;2;7000000;0.1;0;0;1;1;0;0;"06.01.2020"
"самые красивые места новосибирска";"http://citysee.ru/russia/sfo/novosibirskaya-oblast/novosibirsk-dostoprimechatelnosti-goroda.html";17;111;25;22;4;2;19000000;1.82;1;0;2;0;2;0;"11.01.2020"
"что посмотреть новосибирск";"http://citysee.ru/russia/sfo/novosibirskaya-oblast/novosibirsk-dostoprimechatelnosti-goroda.html";17;1942;4;0;3;1;9000000;5.58;1;1;1;0;2;0;"12.01.2020"
"интересные места в новосибирске";"http://citysee.ru/russia/sfo/novosibirskaya-oblast/novosibirsk-dostoprimechatelnosti-goroda.html";17;502;147;29;4;3;13000000;5.56;1;0;0;0;2;0;"07.01.2020"
"название мостов в омске";"http://citysee.ru/russia/sfo/omskaya-oblast/omsk-dostoprimechatelnosti-interesnyie-mesta.html";17;37;10;26;4;0;5000000;0;1;0;1;1;0;0;"09.01.2020"
"сочинение на тему мой город омск";"http://citysee.ru/russia/sfo/omskaya-oblast/omsk-dostoprimechatelnosti-interesnyie-mesta.html";17;21;3;14;6;0;5000000;0.04;1;0;1;0;-3;0;"11.01.2020"
"красивые места в омске для прогулок";"http://citysee.ru/russia/sfo/omskaya-oblast/omsk-dostoprimechatelnosti-interesnyie-mesta.html";17;14;3;21;6;0;5000000;0.04;1;0;1;0;5;0;"08.01.2020"
"омск старое название";"http://citysee.ru/russia/sfo/omskaya-oblast/omsk-dostoprimechatelnosti-interesnyie-mesta.html";17;85;2;2;3;1;5000000;1.04;1;0;1;0;0;0;"09.01.2020"
"омск что посмотреть за один день";"http://citysee.ru/russia/sfo/omskaya-oblast/omsk-dostoprimechatelnosti-interesnyie-mesta.html";17;85;11;12;6;0;23000000;0.18;1;1;0;0;-1;0;"09.01.2020"
"куда пойти в дербенте";"http://citysee.ru/russia/skfo/respublika-dagestan/derbent-dostoprimechatelnosti.html";17;7;1;14;4;1;3000000;0.82;1;1;1;0;-7;0;"08.01.2020"
"население города дербент";"http://citysee.ru/russia/skfo/respublika-dagestan/derbent-dostoprimechatelnosti.html";17;169;23;13;3;1;5000000;0.18;1;0;2;1;0;0;"09.01.2020"
"население дербента на 2017";"http://citysee.ru/russia/skfo/respublika-dagestan/derbent-dostoprimechatelnosti.html";17;2;2;99;4;1;16000;0.04;1;0;1;1;0;0;"09.01.2020"
"дербент год основания города";"http://citysee.ru/russia/skfo/respublika-dagestan/derbent-dostoprimechatelnosti.html";17;7;4;56;4;1;20000000;0.54;1;0;2;0;3;0;"06.01.2020"
"дербент дата основания";"http://citysee.ru/russia/skfo/respublika-dagestan/derbent-dostoprimechatelnosti.html";17;45;13;28;3;0;4000000;0.08;1;0;2;0;2;0;"06.01.2020"
"г дербент где находится";"http://citysee.ru/russia/skfo/respublika-dagestan/derbent-dostoprimechatelnosti.html";17;70;16;22;4;1;10000000;0.08;1;1;1;0;3;0;"06.01.2020"
"чеченцы в хасавюрте";"http://citysee.ru/russia/skfo/respublika-dagestan/hasavyurt-dostoprimechatelnosti.html";17;40;1;2;3;0;25000;0.04;1;0;1;1;0;0;"12.01.2020"
"достопримечательности калининграде";"http://citysee.ru/russia/szfo/kaliningradskaya-oblast/gorodskoy-okrug-kaliningrad-dostoprimechatelnosti.html";17;15825;18;0;2;5;2000000;12.06;1;0;1;0;-3;0;"07.01.2020"
"калининград достопримечательности фото с описанием осенью";"http://citysee.ru/russia/szfo/kaliningradskaya-oblast/gorodskoy-okrug-kaliningrad-dostoprimechatelnosti.html";17;2;2;99;6;3;933000;0.04;1;0;1;0;2;0;"07.01.2020"
"город гусев фото";"http://citysee.ru/russia/szfo/kaliningradskaya-oblast/gusev-kaliningradskaya-oblast-dostoprimechatelnosti.html";17;388;13;3;3;0;9000000;4.1;0;0;1;0;3;0;"07.01.2020"
"пионерский городской округ калининградской области";"http://citysee.ru/russia/szfo/kaliningradskaya-oblast/pionerskij-kaliningradskaya-oblast-dostoprimechatelnosti.html";17;169;10;5;5;1;5000000;0.7;0;0;2;0;-6;0;"10.01.2020"
"парк якобсруэ";"http://citysee.ru/russia/szfo/kaliningradskaya-oblast/sovetsk-kaliningradskaya-oblast-dostoprimechatelnosti.html";17;5;2;39;2;0;16000000;0.04;0;0;2;1;0;0;"10.01.2020"
"совецк";"http://citysee.ru/russia/szfo/kaliningradskaya-oblast/sovetsk-kaliningradskaya-oblast-dostoprimechatelnosti.html";17;83;1;1;1;0;10000;4.22;0;0;1;0;-2;0;"11.01.2020"
"янтарный калининградская";"http://citysee.ru/russia/szfo/kaliningradskaya-oblast/yantarnyj-kaliningradskaya-oblast-dostoprimechatelnosti.html";17;9975;1;0;2;6;4000000;6.26;0;0;1;0;1;0;"12.01.2020"
"янтарном";"http://citysee.ru/russia/szfo/kaliningradskaya-oblast/yantarnyj-kaliningradskaya-oblast-dostoprimechatelnosti.html";17;373796;3;0;1;3;96000000;6.8;0;0;3;1;0;0;"12.01.2020"
"пос янтарный в калининградской области";"http://citysee.ru/russia/szfo/kaliningradskaya-oblast/yantarnyj-kaliningradskaya-oblast-dostoprimechatelnosti.html";17;84;26;30;5;5;8000000;4.96;0;0;1;0;-2;0;"10.01.2020"
"пос янтарный калининградской области";"http://citysee.ru/russia/szfo/kaliningradskaya-oblast/yantarnyj-kaliningradskaya-oblast-dostoprimechatelnosti.html";17;165;6;3;4;5;13000000;8.54;0;0;1;0;-2;0;"10.01.2020"
"гатчина какой район";"http://citysee.ru/russia/szfo/leningradskaya-oblast/gatchina-leningradskaya-oblast-dostoprimechatelnosti.html";17;106;11;10;3;0;3000000;4.04;1;1;2;1;0;0;"06.01.2020"
"интересные места в гатчине";"http://citysee.ru/russia/szfo/leningradskaya-oblast/gatchina-leningradskaya-oblast-dostoprimechatelnosti.html";17;16;7;43;4;1;4000000;0.34;1;0;0;0;15;0;"07.01.2020"
"лен обл сосновый бор";"http://citysee.ru/russia/szfo/leningradskaya-oblast/sosnovyj-bor-leningradskaya-oblast-dostoprimechatelnosti.html";17;2703;13;0;4;1;3000000;9.04;1;0;1;0;-4;0;"08.01.2020"
"сосновый бор в питере";"http://citysee.ru/russia/szfo/leningradskaya-oblast/sosnovyj-bor-leningradskaya-oblast-dostoprimechatelnosti.html";17;272;11;4;4;7;2000000;7.34;1;0;1;0;-5;0;"11.01.2020"
"развлечения в кировске мурманской области";"http://citysee.ru/russia/szfo/murmanskaya-oblast/kirovsk-murmanskaya-oblast-dostoprimechatelnosti.html";17;23;17;73;5;3;4000000;0.04;0;0;1;0;-3;0;"10.01.2020"
"кировск мурманская область развлечения";"http://citysee.ru/russia/szfo/murmanskaya-oblast/kirovsk-murmanskaya-oblast-dostoprimechatelnosti.html";17;37;3;8;4;1;3000000;0.04;0;0;1;0;5;0;"07.01.2020"
"фото город мурманск";"http://citysee.ru/russia/szfo/murmanskaya-oblast/murmansk-dostoprimechatelnosti-i-interesnyie-mesta.html";17;1197;6;0;3;0;10000000;2.36;1;0;1;0;-1;0;"12.01.2020"
"фото мурманска";"http://citysee.ru/russia/szfo/murmanskaya-oblast/murmansk-dostoprimechatelnosti-i-interesnyie-mesta.html";17;22260;197;0;2;1;7000000;5.86;1;0;1;0;3;0;"12.01.2020"
"валдай город фото";"http://citysee.ru/russia/szfo/novgorodskaya-oblast/valday-dostoprimechatelnosti-chto-posmotret-za-1-den.html";17;142;12;8;3;1;10000000;0.42;0;0;2;0;3;0;"05.01.2020"
"город остров 5 псковской области";"http://citysee.ru/russia/szfo/pskovskaya-oblast/ostrov-pskovskaya-oblast-dostoprimechatelnosti.html";17;15;1;6;5;0;15000000;0.64;0;0;1;0;2;0;"06.01.2020"
"куда пойти в пскове туристу";"http://citysee.ru/russia/szfo/pskovskaya-oblast/pskov-dostoprimechatelnosti-chto-posmotret-za-2-dnya.html";17;2;2;99;5;6;17000;0.52;1;1;1;0;-3;0;"08.01.2020"
"псковские достопримечательности";"http://citysee.ru/russia/szfo/pskovskaya-oblast/pskov-dostoprimechatelnosti-chto-posmotret-za-2-dnya.html";17;1568;29;1;2;1;1000000;6.22;0;0;2;0;-3;0;"10.01.2020"
"великих луках";"http://citysee.ru/russia/szfo/pskovskaya-oblast/velikie-luki-dostoprimechatelnosti-goroda.html";17;721743;35;0;2;8;2000000;5.06;0;0;0;1;0;0;"05.01.2020"
"череповец музеи";"http://citysee.ru/russia/szfo/vologodskaya-oblast/cherepovecz-dostoprimechatelnosti-goroda.html";17;3953;34;0;2;1;2000000;5.36;1;0;1;0;16;0;"12.01.2020"
"почему устюг великий";"http://citysee.ru/russia/szfo/vologodskaya-oblast/velikij-ustyug-dostoprimechatelnosti-goroda.html";17;542;5;0;3;4;5000000;5.22;0;1;2;0;-5;0;"10.01.2020"
"вологда достопримечательности зимой";"http://citysee.ru/russia/szfo/vologodskaya-oblast/vologda-dostoprimechatelnosti-goroda.html";17;122;27;22;3;1;598000;5.12;1;0;1;0;-4;0;"05.01.2020"
"белгородская область картинки для детей";"http://citysee.ru/russia/tsfo/belgorodskaya-oblast/belgorod-dostoprimechatelnosti-goroda.html";17;11;5;45;5;0;3000000;0;0;0;1;1;0;0;"06.01.2020"
"романтические места белгород";"http://citysee.ru/russia/tsfo/belgorodskaya-oblast/belgorod-dostoprimechatelnosti-goroda.html";17;7;2;28;3;0;5000000;0.04;1;0;1;0;-4;0;"10.01.2020"
"где можно погулять в белгороде";"http://citysee.ru/russia/tsfo/belgorodskaya-oblast/belgorod-dostoprimechatelnosti-goroda.html";17;119;7;5;5;1;9000000;2.56;1;1;2;0;2;0;"07.01.2020"
"главная улица брянска";"http://citysee.ru/russia/tsfo/bryanskaya-oblast/bryansk-dostoprimechatelnosti-chto-posmotret-za-odin-den.html";17;24;2;8;3;0;6000000;0.04;1;0;2;0;-3;0;"06.01.2020"
"брянск куда пойти";"http://citysee.ru/russia/tsfo/bryanskaya-oblast/bryansk-dostoprimechatelnosti-chto-posmotret-za-odin-den.html";17;402;7;1;3;4;5000000;9.98;1;1;2;0;-3;0;"05.01.2020"
"куда поехать в иваново";"http://citysee.ru/russia/tsfo/ivanovskaya-oblast/ivanovo-dostoprimechatelnosti-chto-posmotret-za-odin-den.html";17;60;1;1;4;4;5000000;3.16;1;1;0;0;0;0;"08.01.2020"
"иваново прогулка по улице громобоя";"http://citysee.ru/russia/tsfo/ivanovskaya-oblast/ivanovo-dostoprimechatelnosti-chto-posmotret-za-odin-den.html";17;1;1;98;5;1;2000000;0;1;0;1;1;0;0;"07.01.2020"
